mtt,mu_pt,mu_abseta,weight,pileup
2230.669726730073,268.65536,0.03215027,1.0,17.0
2191.410854232279,81.87167,0.12332153,1.0,13.0
1466.395898033183,141.39812,0.014528275,1.0,32.0
2254.9293583828903,227.38031,0.24798584,1.0,23.0
2700.501202134108,148.12085,0.008005142,1.0,9.0
1553.994533898042,59.717995,0.4356079,1.0,24.0
1695.8440585528022,124.23481,0.03043747,1.0,35.0
1704.9651767583507,59.107044,1.2502441,1.0,19.0
2302.896494411122,353.02396,0.6002197,1.0,24.0
2391.2918849352977,167.69492,0.6483154,1.0,18.0
2118.6768536218287,74.72553,0.075286865,1.0,27.0
2011.8105872897502,260.81747,1.1169434,1.0,24.0
1231.866686489914,59.277664,0.28930664,1.0,21.0
2432.335252730258,259.67654,0.5397949,1.0,27.0
1779.3882309474864,195.88242,0.3671875,1.0,22.0
2011.6924922597898,115.10088,0.81152344,1.0,17.0
1207.3593183041428,60.08881,1.4599609,1.0,14.0
2390.497129735866,102.836205,1.4199219,1.0,14.0
2192.0330736952915,141.16484,0.49780273,1.0,18.0
1885.2633100691266,215.4073,1.2504883,1.0,18.0
1913.146957029871,241.13225,0.4373169,1.0,19.0
2419.525862894995,318.05115,0.77453613,1.0,36.0
1719.6826149979238,144.84471,0.71533203,1.0,14.0
1776.4958587002657,192.65475,0.32391357,1.0,21.0
1991.1385944124606,75.473495,0.5987549,1.0,16.0
1627.9186735291316,102.67563,0.56103516,1.0,19.0
1880.3370465825958,128.38062,1.3105469,1.0,23.0
2744.9517748828985,257.2767,0.66223145,1.0,20.0
2074.9631807783835,399.89566,0.38287354,1.0,15.0
2032.2433996686952,546.69653,0.49389648,1.0,11.0
1266.1927651369126,168.13512,0.8232422,1.0,23.0
1367.627827245017,242.2924,0.786499,1.0,19.0
2304.6574300761245,250.02516,0.08779907,1.0,28.0
1128.055299064512,62.899036,0.7236328,1.0,32.0
2094.372994442443,262.41623,0.35760498,1.0,13.0
2766.2796407397323,120.589775,0.37597656,1.0,21.0
2288.4577446155777,238.58977,0.73876953,1.0,11.0
2285.848458481484,184.52516,1.0415039,1.0,18.0
2285.1094113509794,310.0107,0.480896,1.0,13.0
1511.452582361452,177.3856,0.27703857,1.0,14.0
2519.4674281328776,424.7726,0.9815674,1.0,14.0
1951.0436385797177,77.199814,0.40216064,1.0,20.0
2339.1673842193236,64.43209,0.5740967,1.0,21.0
1758.296413842804,98.126854,0.5383301,1.0,24.0
2276.397267356097,294.47214,0.51623535,1.0,20.0
1917.12598540861,102.73313,1.8635254,1.0,17.0
2132.6282598647663,129.26636,1.0541992,1.0,15.0
1785.097079999616,126.05645,0.8703613,1.0,27.0
1983.62044064179,60.104515,0.18496704,1.0,30.0
1660.714934974121,140.22282,1.0634766,1.0,21.0
2065.0445016502877,97.3734,1.1914062,1.0,23.0
1484.06718457895,115.495186,0.40472412,1.0,15.0
2266.614728525578,336.34198,0.9061279,1.0,18.0
1889.170360458399,194.58041,1.2019043,1.0,25.0
2179.8175327641843,202.34785,0.63623047,1.0,20.0
2368.278855779981,335.46878,0.8651123,1.0,20.0
2058.7635473858018,65.40578,0.5761719,1.0,33.0
2040.611669151312,240.51231,1.1435547,1.0,15.0
2138.640217367075,268.7423,0.16259766,1.0,15.0
1193.4523234364221,63.619102,0.21029663,1.0,27.0
1634.3112002033386,113.01631,0.106536865,1.0,20.0
1989.2212539667055,96.63643,0.38415527,1.0,28.0
1114.1376947092044,56.216305,2.2768555,1.0,19.0
1703.3106214352802,126.69599,1.4799805,1.0,33.0
1289.4244333875147,118.51109,0.028656006,1.0,28.0
1936.75797852029,139.66666,0.09918213,1.0,16.0
1715.4454261641465,105.617455,1.3222656,1.0,12.0
2003.5095707260205,93.57237,0.009773254,1.0,32.0
2008.0717718810336,179.47473,0.7211914,1.0,19.0
2017.7844903617508,88.19925,0.5267334,1.0,21.0
2536.8732742748107,176.96896,0.3319702,1.0,33.0
1730.193867641374,347.61743,0.22781372,1.0,8.0
1506.6658054945337,341.26645,0.12142944,1.0,24.0
2771.807394825913,92.63119,0.6140137,1.0,25.0
1844.5124238838177,294.61002,1.5126953,1.0,34.0
2206.448939055967,156.97435,1.2446289,1.0,24.0
2111.132463543932,259.17126,0.7305908,1.0,14.0
1322.4080176736454,197.18271,0.5686035,1.0,33.0
2387.241817518557,104.66662,1.3391113,1.0,17.0
1696.5474373175414,130.09846,0.9805908,1.0,18.0
1450.5755266805002,216.43506,0.08628845,1.0,18.0
1204.0578299810277,60.537132,1.0893555,1.0,14.0
1903.8308135760458,92.83944,1.4082031,1.0,19.0
1060.3926346531425,111.77321,0.48919678,1.0,27.0
2632.674041449682,334.76556,1.7822266,1.0,26.0
1919.9861072575943,305.43903,0.41693115,1.0,20.0
1852.1018239484401,305.2644,1.3789062,1.0,23.0
1811.1529027007823,269.71582,1.2246094,1.0,31.0
1750.9282223887951,127.14591,0.29589844,1.0,24.0
1033.1021048933742,127.927986,0.29193115,1.0,35.0
1786.6773096307961,82.28554,0.81970215,1.0,22.0
1848.1485989249684,84.14153,0.5819092,1.0,25.0
2187.6586058585426,235.6693,0.9666748,1.0,17.0
1578.7712484850229,67.12468,0.9876709,1.0,25.0
1953.5184912414493,173.36342,1.6269531,1.0,29.0
1246.071657662603,85.7856,0.6019287,1.0,23.0
1839.106639751346,391.16525,1.8764648,1.0,41.0
2293.6659149057996,454.16306,0.77160645,1.0,27.0
1260.0131431614825,304.9986,0.5854492,1.0,25.0
2299.062229999334,236.80551,0.4033203,1.0,17.0
1947.5660633015268,269.67282,0.6604004,1.0,24.0
2029.7216607851176,133.16391,0.03215027,1.0,28.0
2740.409204290072,498.20288,0.8178711,1.0,35.0
2062.600790586214,193.90524,1.2436523,1.0,24.0
2294.9194417024096,174.61938,0.43902588,1.0,28.0
2201.1734972062895,107.47728,0.6072998,1.0,26.0
2580.726913025404,287.29565,1.427002,1.0,17.0
599.894661110832,59.278362,0.1585083,1.0,20.0
2390.2180893310506,83.98639,0.38775635,1.0,23.0
1539.1074400008313,70.269875,1.9772949,1.0,25.0
1518.6910674761004,81.28065,0.21890259,1.0,21.0
1257.859894896463,234.51892,0.093566895,1.0,16.0
2074.7553946490566,150.03325,0.46844482,1.0,21.0
1477.5626883523835,65.20028,0.21673584,1.0,37.0
2682.210686676606,118.525,0.42614746,1.0,31.0
2351.8606585596285,309.5737,0.4812622,1.0,19.0
1143.1046805697129,83.084595,0.33868408,1.0,23.0
1906.4259220201238,150.07579,0.6816406,1.0,15.0
1881.7495286288788,108.669975,0.09387207,1.0,21.0
2162.533505695225,457.13382,1.1762695,1.0,20.0
2225.8135428705964,295.90976,0.8770752,1.0,37.0
1893.4498564059845,161.18741,0.9147949,1.0,29.0
1794.5000064079231,65.32465,1.3110352,1.0,25.0
982.1313179812103,131.63307,0.8688965,1.0,20.0
1526.8480772073701,145.25044,1.4848633,1.0,19.0
1782.7458455228943,430.59747,0.05760193,1.0,25.0
1379.5291704299225,181.45367,1.0541992,1.0,24.0
2485.627919698327,95.9422,0.61499023,1.0,15.0
2511.663596602068,410.05536,1.260498,1.0,21.0
1138.9366306241252,81.575775,0.64282227,1.0,27.0
2210.4415900766767,168.0024,0.25048828,1.0,28.0
1668.859149730679,191.71497,2.2695312,1.0,18.0
2211.073193536023,202.12277,0.7873535,1.0,19.0
2022.2332454152331,76.0568,1.2021484,1.0,23.0
1991.677580019994,227.15862,0.40454102,1.0,30.0
2474.4170754175425,291.374,0.5539551,1.0,40.0
936.8080095450927,70.36055,1.4294434,1.0,15.0
2069.538923838673,134.56311,0.7770996,1.0,27.0
2401.381136183806,343.5047,1.1308594,1.0,23.0
2714.3573637580243,218.51765,0.6888428,1.0,14.0
1674.2081322879646,56.533558,0.11445618,1.0,23.0
2507.3617902176693,111.18693,0.56689453,1.0,23.0
2163.0775791284855,454.49164,0.39611816,1.0,19.0
2823.9984991753868,779.0271,1.4345703,1.0,23.0
2043.7522321661431,383.50952,0.21374512,1.0,31.0
2014.2728487275476,100.68217,0.19927979,1.0,10.0
1601.161604555586,189.59784,0.4812622,1.0,17.0
1297.230465595588,65.474945,1.9516602,1.0,21.0
2330.44023109808,97.854126,0.21881104,1.0,17.0
1753.7704508688134,151.32059,0.4262085,1.0,32.0
1844.682864530691,123.5542,0.5319824,1.0,29.0
1130.230397835254,153.68906,0.3656006,1.0,20.0
1976.3877463226531,128.32687,0.46643066,1.0,19.0
1621.0457728251367,59.644295,0.15368652,1.0,33.0
1786.6784486554257,60.61051,0.79956055,1.0,22.0
1759.913116284092,175.27313,0.14642334,1.0,28.0
1806.3518567265676,113.515625,0.5740967,1.0,26.0
2132.8725848390536,184.88564,1.451416,1.0,16.0
2153.761566749286,82.609,0.7967529,1.0,32.0
2990.360128039486,60.736275,1.1269531,1.0,30.0
2149.775486741273,177.74573,0.028179169,1.0,15.0
1665.8227808611616,101.31554,0.86413574,1.0,24.0
2198.219905572777,295.14145,0.673584,1.0,22.0
2406.081363970465,471.88635,1.1645508,1.0,17.0
1720.3624315187249,72.10864,0.013713837,1.0,15.0
1787.500953019038,115.39876,0.28381348,1.0,21.0
2070.8078327924454,361.35495,1.8513184,1.0,16.0
1789.9636753274651,183.9984,2.0185547,1.0,27.0
2498.771004357562,82.350494,0.14416504,1.0,18.0
879.1334615011198,178.97662,0.32226562,1.0,12.0
2284.312211706233,252.0409,0.288208,1.0,22.0
2316.875018064883,116.527016,0.020587921,1.0,15.0
1955.263505494987,104.15694,0.7285156,1.0,16.0
1875.9204579057089,633.7776,1.0036621,1.0,22.0
1622.0365114086237,136.29962,0.9156494,1.0,34.0
1944.318721621257,82.637764,1.0686035,1.0,34.0
2522.3320768080657,420.75287,1.4553223,1.0,12.0
1814.2242865498467,76.36955,0.567749,1.0,17.0
1504.6892947549443,74.40581,0.24456787,1.0,31.0
1495.2130274692006,433.74622,0.38446045,1.0,32.0
1813.4304951146275,76.702484,0.42926025,1.0,9.0
1980.2901274988546,324.3382,0.93981934,1.0,24.0
1370.8464705573172,130.6479,0.36383057,1.0,23.0
2295.286630426266,153.15727,1.4648438,1.0,23.0
3266.1240131972095,243.701,0.8458252,1.0,25.0
2347.5067989410504,217.78604,1.2055664,1.0,21.0
2000.3633337108747,385.0555,1.1572266,1.0,20.0
1976.11047196089,133.67152,0.1602478,1.0,18.0
2130.0690191594326,57.28838,0.48406982,1.0,20.0
898.291057552625,64.40701,0.8873291,1.0,22.0
2262.9501653783655,340.93045,1.440918,1.0,24.0
929.8597053064128,247.29712,0.4204712,1.0,14.0
1526.6229169888159,71.16004,1.6855469,1.0,14.0
1872.4379591396078,178.81744,0.2538452,1.0,34.0
2305.995609759136,384.0094,0.44555664,1.0,30.0
1888.286448181956,158.92699,0.61865234,1.0,11.0
2456.78621807428,298.99936,1.0266113,1.0,16.0
802.2539585914664,92.854744,0.6074219,1.0,17.0
1031.8278346511331,414.11185,0.22979736,1.0,27.0
2245.9318596225626,356.90414,0.39508057,1.0,22.0
2398.152284346629,245.32338,0.27044678,1.0,24.0
2057.2872151046863,676.7659,1.1569824,1.0,11.0
2098.021875286284,107.87535,0.40203857,1.0,18.0
1578.2211575672034,74.275795,0.122558594,1.0,16.0
1973.9705929549884,351.99765,0.040161133,1.0,35.0
1887.9936193177703,96.75233,0.3123169,1.0,15.0
2183.177232588973,402.6458,0.46496582,1.0,23.0
2407.2637317457907,347.12146,0.861084,1.0,14.0
1565.183561679763,82.38394,1.3835449,1.0,22.0
1614.9443182233986,67.27683,0.89086914,1.0,18.0
934.7154501465149,277.4513,0.25531006,1.0,13.0
1959.0605826136582,213.41502,0.5012207,1.0,28.0
2311.229402188189,282.875,0.53674316,1.0,28.0
1421.483008815893,56.332138,0.22875977,1.0,15.0
1958.9023681556434,226.37958,1.121582,1.0,30.0
1427.2783968047552,119.177765,0.8286133,1.0,17.0
2248.1314295004318,79.78147,1.40625,1.0,16.0
1507.0966143528565,85.44434,1.1213379,1.0,32.0
2252.76111130664,217.48329,0.113967896,1.0,34.0
321.5598381724657,159.98618,0.14633179,1.0,20.0
1696.5574950980217,353.28046,0.5255127,1.0,12.0
1604.7844748751006,82.80888,0.4638672,1.0,23.0
2235.0135653315688,267.8691,2.2719727,1.0,15.0
2067.9900390356866,82.34468,0.1376648,1.0,31.0
1792.2343446698349,310.57388,1.3210449,1.0,16.0
809.5002191297494,137.91895,1.2861328,1.0,17.0
1954.750600643479,58.349674,0.57250977,1.0,20.0
1335.9545291757154,193.59415,0.5852051,1.0,20.0
1947.3712520378376,70.97084,1.2414551,1.0,28.0
1510.819476658732,519.1019,0.5015869,1.0,25.0
2297.507440075998,215.19423,0.24075317,1.0,12.0
1464.4155429717707,275.17993,1.0085449,1.0,18.0
1884.0438541651006,81.54925,0.5961914,1.0,27.0
1272.2215423659839,110.725945,0.4572754,1.0,15.0
1524.161180892943,124.66888,0.50146484,1.0,23.0
1561.5555421874758,93.47293,1.8549805,1.0,14.0
2442.4038339501653,257.39426,0.3720703,1.0,18.0
2221.9081481016647,265.09018,1.3986816,1.0,31.0
2161.5965118585154,165.12566,0.8514404,1.0,17.0
915.8568638215585,122.50227,0.38861084,1.0,23.0
2086.3283730567946,92.67053,0.24078369,1.0,22.0
1084.40861475451,84.91727,1.6123047,1.0,14.0
2258.3123960814805,193.02063,0.81274414,1.0,23.0
1405.3025704447332,71.67244,0.4630127,1.0,31.0
2621.303103890376,566.1113,0.03401947,1.0,14.0
2098.9895921405428,101.83936,0.38842773,1.0,19.0
1934.1903727024205,130.73955,0.4522705,1.0,19.0
2277.318565932398,288.62192,0.45239258,1.0,17.0
2073.3025743306225,80.44375,0.055770874,1.0,31.0
2120.6541024597655,100.29087,0.72229004,1.0,14.0
1125.6803916178796,146.21585,0.06086731,1.0,43.0
1256.2888642590872,114.7166,0.067214966,1.0,29.0
1772.5244798559295,99.5645,0.0025277138,1.0,27.0
1610.8047488960756,78.93367,0.68688965,1.0,24.0
1007.7463867822464,87.75124,1.2416992,1.0,38.0
1094.1108864782311,83.264915,0.8432617,1.0,36.0
1960.4563058249746,642.1445,1.503418,1.0,30.0
2011.069482821287,79.13209,0.3581543,1.0,20.0
2364.5300484477766,327.43683,0.095718384,1.0,19.0
1531.0602029677164,270.88504,0.29986572,1.0,13.0
2145.495935274364,101.755066,0.54125977,1.0,20.0
2338.4543198655797,421.3339,1.737793,1.0,23.0
1658.094065553626,227.19388,0.583374,1.0,17.0
2470.104409003041,187.29088,0.81066895,1.0,29.0
1020.1524892565589,185.51201,0.032592773,1.0,20.0
2091.6951354392613,76.16364,0.475708,1.0,15.0
2676.4918070356207,207.78627,0.8922119,1.0,22.0
1983.9214823203945,255.24603,0.2138977,1.0,18.0
924.4454091312633,120.49984,1.1606445,1.0,20.0
2042.481777683178,388.65097,0.3005371,1.0,21.0
1589.1869870133032,81.40786,0.7426758,1.0,21.0
1898.9320405645944,319.52008,1.5991211,1.0,21.0
2236.2379012041174,95.4451,0.9490967,1.0,20.0
2140.634710620801,265.30646,0.057548523,1.0,23.0
1532.2027326974476,86.73236,0.4338379,1.0,7.0
2945.9083758922543,400.6362,1.2270508,1.0,18.0
2084.1041896825764,89.32449,1.8149414,1.0,31.0
1852.8191288475982,138.08537,1.8063965,1.0,13.0
2250.287421717814,327.4796,1.1953125,1.0,24.0
2309.9590145743714,166.32565,0.2512207,1.0,19.0
1763.0882604623328,165.73137,1.8583984,1.0,23.0
2470.9108026706813,217.21611,0.4371338,1.0,23.0
2174.4089029685288,188.28574,0.7175293,1.0,30.0
2219.6789743636855,363.34363,0.7161865,1.0,24.0
3668.2356107272453,134.32263,1.0742188,1.0,12.0
1721.7840657702654,119.412834,0.618042,1.0,25.0
1926.6898450612025,205.48703,0.47851562,1.0,29.0
2301.950737572987,55.41785,0.77697754,1.0,18.0
1820.5462390861067,66.80094,0.8952637,1.0,17.0
1919.8919306526163,303.78375,0.18469238,1.0,24.0
2464.947399397518,532.46436,0.12741089,1.0,20.0
2032.4367567220136,182.72035,0.18746948,1.0,21.0
1305.7501627150148,115.927414,0.6065674,1.0,20.0
2262.364358549572,178.95424,0.385437,1.0,24.0
1017.6721351061419,104.03171,0.32055664,1.0,18.0
1468.985885480043,57.209923,0.3378296,1.0,19.0
2697.4593493629895,670.3129,0.5994873,1.0,21.0
1874.4969080277156,309.5252,0.00059711933,1.0,29.0
2188.1679934344984,197.06966,0.4260254,1.0,31.0
2338.4141333642738,339.65866,0.56811523,1.0,17.0
1962.702005756929,324.7699,0.22073364,1.0,16.0
1421.5795777310427,73.25953,0.9838867,1.0,28.0
1690.2705993928096,180.62102,1.9157715,1.0,13.0
1193.2742636919131,69.22259,0.63464355,1.0,30.0
2184.470832591457,195.965,1.4165039,1.0,29.0
2060.3924944078626,106.05634,0.9720459,1.0,14.0
2538.553838290348,255.15125,1.1403809,1.0,17.0
966.7601206965456,69.54501,0.8404541,1.0,14.0
1951.2876597590846,109.12387,0.5921631,1.0,24.0
495.9063751075551,121.04592,0.5482178,1.0,14.0
1688.2993318848112,114.46552,0.3753662,1.0,15.0
2561.77383087768,416.08746,1.1083984,1.0,34.0
2038.0718310001819,163.38045,0.14019775,1.0,18.0
1682.5447613554195,107.16458,1.4140625,1.0,21.0
1649.1219252183535,307.12436,0.4769287,1.0,28.0
1968.975177275608,105.76095,0.31530762,1.0,16.0
1766.3480656850088,141.54175,0.16223145,1.0,14.0
1809.7548063410743,64.23512,0.25891113,1.0,22.0
2094.352789680456,349.75793,0.23043823,1.0,10.0
2010.9795675302696,140.68356,0.7635498,1.0,22.0
1933.3125315768611,143.39595,2.0610352,1.0,24.0
1795.617605994542,88.17756,0.25543213,1.0,13.0
1329.5167948804524,93.674416,1.4685059,1.0,27.0
2417.598257926252,555.845,0.09980774,1.0,34.0
1592.3697477300452,105.25401,0.08137512,1.0,30.0
1681.240474887384,121.56024,0.16311646,1.0,16.0
2219.2240348158375,154.31448,0.21768188,1.0,21.0
1599.7035761466982,188.4703,0.45080566,1.0,19.0
1900.6590665893423,90.721756,1.920166,1.0,18.0
1226.7463422150558,77.85539,0.48846436,1.0,19.0
1789.0596185743282,183.63594,0.29077148,1.0,35.0
1946.0221627899857,166.90842,1.255127,1.0,30.0
2078.253061117263,61.76857,0.17028809,1.0,26.0
2238.161207262422,395.06876,0.15814209,1.0,24.0
1817.847492415992,113.03663,0.43951416,1.0,13.0
1123.4785485322823,139.84552,1.6157227,1.0,24.0
2154.729506259572,239.81058,0.7252197,1.0,33.0
1828.2519565551192,258.5191,0.8823242,1.0,23.0
2386.21797717679,166.15324,1.1437988,1.0,25.0
1795.8812707291684,147.32568,0.46289062,1.0,39.0
2399.2574452255158,322.06702,0.5394287,1.0,20.0
2125.9705449606213,116.27705,0.29296875,1.0,16.0
1286.206671056899,78.745316,0.93603516,1.0,21.0
2080.1817953021346,252.36029,0.7232666,1.0,30.0
2093.216646064358,118.28371,0.13601685,1.0,28.0
2110.454299893718,194.24495,0.77197266,1.0,25.0
1416.3919110755278,359.0789,0.084350586,1.0,17.0
2314.856205405907,256.47635,0.8293457,1.0,26.0
1407.7978906783287,62.55846,1.5705566,1.0,26.0
2021.241452050519,479.40466,0.37597656,1.0,26.0
1207.1897076800797,59.234936,1.2724609,1.0,28.0
1520.0990632354788,170.32062,0.60791016,1.0,14.0
2082.9858170167113,170.90295,0.5357666,1.0,17.0
2332.1908044899574,98.88975,0.44995117,1.0,30.0
2291.3662151324793,183.84361,0.006337166,1.0,31.0
1766.945864935027,459.23834,0.9584961,1.0,21.0
1702.4337712241359,226.4487,0.0014400482,1.0,12.0
2193.5506234178647,297.23264,0.34820557,1.0,26.0
1852.9660718426567,155.62408,0.9569092,1.0,10.0
2056.40903166669,633.5976,1.592041,1.0,20.0
2641.918664080579,166.12221,1.0412598,1.0,29.0
1828.0373771397942,166.27013,1.3505859,1.0,29.0
1770.496643549645,438.32874,0.5234375,1.0,12.0
1554.7510262260855,63.665524,0.95910645,1.0,44.0
517.4833540931087,342.61942,0.34661865,1.0,22.0
2760.7780672766476,166.85239,1.2126465,1.0,20.0
1804.4917486308518,82.30156,0.255188,1.0,21.0
1853.820066468149,95.5187,0.5340576,1.0,23.0
1931.55762497325,148.48808,1.5305176,1.0,14.0
1595.172757886625,249.95305,0.6176758,1.0,15.0
497.0194336036786,65.90695,0.78308105,1.0,22.0
832.4645882029342,131.0272,1.2792969,1.0,33.0
1856.6828241738178,242.42583,1.2255859,1.0,20.0
2648.1798159513583,148.55981,0.77233887,1.0,37.0
1363.944127798287,113.594315,0.45898438,1.0,28.0
1648.6649004104745,95.07661,0.9050293,1.0,18.0
2198.9759108303806,554.0231,0.5013428,1.0,32.0
2260.8330092624856,76.69233,0.45941162,1.0,19.0
1747.7201370829455,149.56676,0.4072876,1.0,20.0
1634.7876059485782,193.22188,0.5028076,1.0,20.0
2340.5050663181114,123.48458,0.5007324,1.0,35.0
1460.577470536929,94.22597,1.2038574,1.0,41.0
1743.5234733523669,437.29556,1.0866699,1.0,15.0
2208.2481927159356,74.56759,1.7546387,1.0,26.0
419.8948292463625,145.67497,0.52563477,1.0,25.0
2018.316435417657,125.08196,0.4866333,1.0,20.0
1829.5818434819148,89.498535,0.15261841,1.0,20.0
1875.5176595437924,288.26,0.6187744,1.0,22.0
1116.0217935187104,91.62456,1.9138184,1.0,15.0
2151.7810742758966,123.84078,0.9667969,1.0,24.0
2541.310111315922,383.22388,0.39379883,1.0,20.0
1403.5679153401925,390.96622,0.28875732,1.0,16.0
2419.3893223268037,127.97414,0.10949707,1.0,13.0
2394.975357017852,257.2194,0.060928345,1.0,15.0
1361.2383709103453,117.238144,0.1854248,1.0,23.0
2334.183531397903,215.52472,0.3852539,1.0,40.0
1783.2437872591709,219.2423,0.6397705,1.0,17.0
2055.66617430288,136.59991,1.3684082,1.0,25.0
2017.5326328174294,61.1278,0.5001221,1.0,21.0
2066.4120936337845,66.65743,0.8372803,1.0,11.0
620.6727301728083,243.58858,1.1171875,1.0,19.0
1667.6733597806428,188.63486,1.9223633,1.0,24.0
1457.3764973694258,329.1431,0.6114502,1.0,12.0
1211.1091161302527,56.748566,0.5731201,1.0,13.0
1994.1921866412029,231.20665,0.46411133,1.0,14.0
2179.2854408338017,404.78482,0.66296387,1.0,31.0
2002.0061316766212,118.81899,1.3608398,1.0,37.0
2361.621754154089,214.6836,1.168457,1.0,14.0
1950.0264632117655,277.082,1.4851074,1.0,21.0
2267.8882024153017,209.00151,0.17871094,1.0,16.0
1902.5114462235188,219.06529,0.7130127,1.0,23.0
1858.567168471027,136.01237,0.3399048,1.0,17.0
1882.7213740070547,68.39581,0.04032135,1.0,24.0
1902.2090328578608,239.60994,0.08972168,1.0,20.0
2445.083270668954,245.07484,0.5391846,1.0,24.0
1935.1553019652858,157.04387,0.1348877,1.0,39.0
1723.097472998729,132.17468,0.6862793,1.0,17.0
1927.130562198494,173.1257,0.8890381,1.0,22.0
2496.163865042322,469.47772,0.31445312,1.0,35.0
2633.6776081547778,86.856804,0.32922363,1.0,25.0
1369.3063368743924,91.309166,0.0054302216,1.0,24.0
1298.2794622544857,197.68399,0.798584,1.0,18.0
2446.451338159569,240.1459,0.17019653,1.0,27.0
2274.5066446756755,187.83142,0.12487793,1.0,18.0
2015.4134974979518,139.60602,0.6878662,1.0,27.0
2539.277605651347,114.459465,1.1591797,1.0,22.0
2225.2649430703786,92.246445,1.2836914,1.0,18.0
1909.0284321055594,138.4412,0.20620728,1.0,16.0
1454.7265603890232,74.463196,1.496582,1.0,29.0
2161.4889830996262,174.30196,1.2922363,1.0,18.0
2260.307083033579,147.16698,0.34265137,1.0,26.0
1810.155777004311,61.040596,0.6569824,1.0,28.0
2297.714773463462,201.58217,0.09942627,1.0,17.0
1490.1104353533567,59.449375,0.5776367,1.0,34.0
1814.9050626829785,57.33713,1.0898438,1.0,39.0
2021.360437054301,107.17379,0.58044434,1.0,23.0
2503.1506549755995,272.73016,0.41278076,1.0,19.0
